frb_name,b_kpc,z_gal,logmass,dm_cos_delta
FRB20240213A,1128.013394298827,0.043097,10.56525257060894,66.6270887469069
FRB20240213A,1412.2707010996126,0.054574,10.370449606781964,66.6270887469069
FRB20240213A,1966.6580670349774,0.054797,10.992623933973361,66.6270887469069
FRB20240213A,1176.8955496407364,0.061535,10.544930743386686,66.6270887469069
FRB20240213A,1783.3159751930716,0.093292,10.693183841688075,66.6270887469069
FRB20240213A,1592.2178354045836,0.093094,10.065340455619543,66.6270887469069
FRB20240213A,1618.2892044513671,0.080995,10.058778028427126,66.6270887469069
FRB20240213A,619.454683543418,0.023414,10.332530582883013,66.6270887469069
FRB20240213A,1690.058516602216,0.038771,10.211826028840742,66.6270887469069
FRB20240213A,955.5222189566521,0.018461,10.154448753777253,66.6270887469069
FRB20230628A,972.1000611308617,0.028148,10.888725372577714,49.0673240060529
FRB20230628A,784.6663222494019,0.025953,10.106968843956771,49.0673240060529
FRB20230628A,1471.683333913827,0.053939,10.267431153316492,49.0673240060529
FRB20230628A,1339.4069557185387,0.076255,10.173016934865698,49.0673240060529
FRB20230628A,1982.2321941370128,0.091356,10.47859886423132,49.0673240060529
FRB20230628A,1240.9679455320822,0.060307,11.216021484238258,49.0673240060529
FRB20230628A,723.5270506066371,0.03762,10.077299692007438,49.0673240060529
FRB20230628A,644.4256696922506,0.033442,10.176608940334217,49.0673240060529
FRB20230628A,717.7015604670972,0.059955,10.01983776852333,49.0673240060529
FRB20230628A,657.8122114471124,0.059494,10.123655154594642,49.0673240060529
FRB20230628A,881.403535633379,0.099743,10.172868546605356,49.0673240060529
FRB20230628A,160.84463190532753,0.047271,10.788137927414287,49.0673240060529
FRB20230628A,1676.9219528321223,0.045519,10.334148565445274,49.0673240060529
FRB20230628A,1505.7974039697674,0.068048,10.700437152152995,49.0673240060529
FRB20230628A,1129.7304202294758,0.026652,10.287172710541174,49.0673240060529
FRB20230628A,1404.9724065337398,0.039011,10.245354311844006,49.0673240060529
FRB20230628A,1541.7253706814377,0.044954,10.91270354290043,49.0673240060529
FRB20230628A,586.4857165498718,0.031804,10.31428534436106,49.0673240060529
FRB20230628A,1372.1384864551167,0.048092,10.033601922111467,49.0673240060529
FRB20230628A,1532.4946614637586,0.052829,11.079875557132775,49.0673240060529
FRB20230628A,1667.1172161073748,0.05269,10.403595705111067,49.0673240060529
FRB20230628A,1557.1831916758535,0.051854,10.043947206026665,49.0673240060529
FRB20230628A,1382.7996733568345,0.043527,10.231819493926347,49.0673240060529
FRB20230628A,647.6251248509869,0.044974,10.610362438755288,49.0673240060529
FRB20230628A,559.4626788670537,0.030847,11.066659261257564,49.0673240060529
FRB20230628A,808.874927743639,0.087023,11.053861319196944,49.0673240060529
FRB20230628A,1173.4833754754993,0.070401,10.13294247092566,49.0673240060529
FRB20230628A,1777.642689712555,0.072378,10.902208088059382,49.0673240060529
FRB20230628A,1505.9035544240187,0.04642,10.19903977900822,49.0673240060529
FRB20230628A,1316.6083952825916,0.036709,10.794873022004637,49.0673240060529
FRB20230628A,1946.2447543395815,0.04852,10.039813445746532,49.0673240060529
FRB20230628A,1149.4505885432336,0.031445,10.094863710231772,49.0673240060529
FRB20230712A,1756.1907556838887,0.112219,10.832280154803327,13.378572740341866
FRB20230712A,1391.8097248647712,0.094847,10.522061557279457,13.378572740341866
FRB20230712A,1970.306968947645,0.115973,10.788101670539625,13.378572740341866
FRB20230712A,1554.0935139912965,0.118501,10.70943950711961,13.378572740341866
FRB20230712A,1890.5640266389644,0.146252,10.732814913492152,13.378572740341866
FRB20230712A,1432.0205332381106,0.141157,10.326410667254686,13.378572740341866
FRB20230712A,1994.7200789673834,0.236452,11.34150488123506,13.378572740341866
FRB20230712A,1165.8105325109746,0.137666,10.0577297157849,13.378572740341866
FRB20230712A,1644.6851705002364,0.129935,10.345816495142708,13.378572740341866
FRB20230712A,1862.1580662462468,0.309901,10.061191081066767,13.378572740341866
FRB20230712A,1521.5218512174608,0.160268,10.470250131499768,13.378572740341866
FRB20230712A,1685.0267657364172,0.266425,10.481960053451662,13.378572740341866
FRB20230712A,1785.686602820449,0.220412,10.527811222606227,13.378572740341866
FRB20230712A,1414.6282790943817,0.108881,10.508144094780901,13.378572740341866
FRB20230712A,1764.9980992554763,0.129581,10.765549700360703,13.378572740341866
FRB20230712A,1938.6215366723845,0.222132,10.668022553438977,13.378572740341866
FRB20230712A,1623.926739356115,0.191207,10.5346868310243,13.378572740341866
FRB20230712A,1558.8357473223764,0.183443,10.91147311938062,13.378572740341866
FRB20230712A,1515.8193489873672,0.164077,10.551624436184426,13.378572740341866
FRB20230712A,1891.6880507495775,0.246359,10.81528280419575,13.378572740341866
FRB20230712A,1121.2632568438473,0.137809,10.017591288899172,13.378572740341866
FRB20230712A,1616.694635404596,0.346858,10.313453671389736,13.378572740341866
FRB20230712A,1516.7474859627957,0.291642,10.185915870353647,13.378572740341866
FRB20230712A,1388.7028553911778,0.282014,10.17111616438559,13.378572740341866
FRB20230712A,1335.6517013541718,0.298175,10.858739442698138,13.378572740341866
FRB20230712A,172.0924313399128,0.025953,10.106968843956771,13.378572740341866
FRB20230712A,1065.133924283238,0.221009,11.28644186325754,13.378572740341866
FRB20230712A,1075.8409051870926,0.349139,11.34383149653073,13.378572740341866
FRB20230712A,873.0851429134798,0.29711,10.102187082784605,13.378572740341866
FRB20230712A,1619.7772202079766,0.310504,10.931167348393556,13.378572740341866
FRB20230712A,1432.492163052971,0.337841,10.85839731877983,13.378572740341866
FRB20230712A,1456.4915178078427,0.349392,10.90344278791773,13.378572740341866
FRB20230712A,1296.4929432797273,0.293097,10.701114894444983,13.378572740341866
FRB20230712A,746.0273488149196,0.18489,10.69215079131814,13.378572740341866
FRB20230712A,1374.775994553656,0.233601,11.289107386696514,13.378572740341866
FRB20230712A,1994.683511072946,0.296106,10.532221360065785,13.378572740341866
FRB20230712A,1056.4417024612603,0.186802,10.38985884452674,13.378572740341866
FRB20230712A,549.6071761113062,0.331564,10.766575321874766,13.378572740341866
FRB20230712A,859.5014104696578,0.2772,11.063702951619574,13.378572740341866
FRB20230712A,998.3579353569418,0.208027,10.317842083516162,13.378572740341866
FRB20230712A,739.7742891587263,0.178309,10.553810342618943,13.378572740341866
FRB20230712A,1598.1280012115594,0.250265,11.338593989164009,13.378572740341866
FRB20230712A,1738.9128136703278,0.29711,10.255152682784606,13.378572740341866
FRB20230712A,1287.5668782178152,0.210666,10.18443624100265,13.378572740341866
FRB20230712A,1151.798892594349,0.233873,10.869580016819539,13.378572740341866
FRB20230712A,603.263608113197,0.23055,10.193302627053596,13.378572740341866
FRB20230712A,1597.602462111893,0.348603,10.117950470199666,13.378572740341866
FRB20230712A,1066.755597741633,0.268208,10.130204577680699,13.378572740341866
FRB20230712A,1888.4167575898555,0.314624,10.375043072898766,13.378572740341866
FRB20230712A,1925.7695642500858,0.227176,10.456055289232488,13.378572740341866
FRB20230712A,1550.4391333635444,0.350965,10.528485605988942,13.378572740341866
FRB20230712A,1444.1547296447666,0.206902,10.034648747420448,13.378572740341866
FRB20230712A,1227.5003086939762,0.321767,10.057088680106915,13.378572740341866
FRB20230712A,1021.4336653380993,0.138215,10.942029265550156,13.378572740341866
FRB20230712A,1702.0282350459183,0.341515,10.138665141776057,13.378572740341866
FRB20230712A,132.77880361622712,0.200541,10.507908453844777,13.378572740341866
FRB20230712A,598.1269389739889,0.218714,10.92578977649669,13.378572740341866
FRB20230712A,1059.0539436130905,0.3277,10.37588287505941,13.378572740341866
FRB20230712A,1446.1702212931605,0.349348,11.32545508433173,13.378572740341866
FRB20230712A,1181.3502152576345,0.353603,11.031477864524867,13.378572740341866
FRB20230712A,1148.0306268581535,0.277143,11.52868599778839,13.378572740341866
FRB20230712A,1293.9378684454982,0.31831,10.564992255859005,13.378572740341866
FRB20230712A,1320.6056762326648,0.353565,10.880201582869967,13.378572740341866
FRB20230712A,1285.5635246368524,0.313629,10.893847766187017,13.378572740341866
FRB20230712A,1347.8038968718058,0.281976,10.30008495864699,13.378572740341866
FRB20230712A,1465.671240079256,0.342616,11.403376271864923,13.378572740341866
FRB20230712A,1499.9051525879534,0.33765,10.57311009386477,13.378572740341866
FRB20230712A,1484.8850159702602,0.315211,11.473996673064065,13.378572740341866
FRB20230712A,961.6286093277146,0.204053,10.234039403816361,13.378572740341866
FRB20230712A,1408.6980284912413,0.338263,11.314568507197912,13.378572740341866
FRB20230712A,1378.6456610152145,0.348481,10.484914360857367,13.378572740341866
FRB20230712A,1227.3438248509513,0.265545,10.858984974386331,13.378572740341866
FRB20230712A,1474.584083755863,0.327362,10.393649915016471,13.378572740341866
FRB20230712A,1518.5633952451467,0.290058,10.60702895874083,13.378572740341866
FRB20230712A,1654.5101644494096,0.33944,11.148912184502363,13.378572740341866
FRB20230712A,1252.017522195219,0.210748,10.692644882310535,13.378572740341866
FRB20230712A,1282.4537037300674,0.111244,10.50071263605134,13.378572740341866
FRB20230712A,1396.6760494636828,0.122255,10.796718698687322,13.378572740341866
FRB20230712A,1910.9220570811888,0.143147,10.418096575680032,13.378572740341866
FRB20230712A,1419.9085404904533,0.127267,10.377501877318617,13.378572740341866
FRB20230712A,1715.0648474034906,0.276201,10.015137905395031,13.378572740341866
FRB20230712A,1758.763712987036,0.263667,10.280137487299314,13.378572740341866
FRB20230712A,783.1003248577679,0.076255,10.173016934865698,13.378572740341866
FRB20230712A,1176.7389077637727,0.119669,10.704472658465827,13.378572740341866
FRB20230712A,1566.6424554332173,0.177563,10.856759113433084,13.378572740341866
FRB20230712A,1924.4736268809902,0.211348,11.031346772009949,13.378572740341866
FRB20230712A,1130.1394163201278,0.123482,10.681389079194625,13.378572740341866
FRB20230712A,1454.06751058157,0.131864,10.080906827992337,13.378572740341866
FRB20230712A,1641.9183500842998,0.152082,10.592757288705494,13.378572740341866
FRB20230712A,1291.74622764951,0.091356,10.47859886423132,13.378572740341866
FRB20230712A,856.7572797586835,0.060307,11.216021484238258,13.378572740341866
FRB20230712A,1116.9323144674797,0.153785,10.224881289297176,13.378572740341866
FRB20230712A,1369.111462546483,0.176652,10.695403481815237,13.378572740341866
FRB20230712A,1321.589009214701,0.177612,11.271221183687189,13.378572740341866
FRB20230712A,1404.1780367376034,0.185334,10.509304144896205,13.378572740341866
FRB20230712A,1671.8016672208257,0.179826,10.243980270878644,13.378572740341866
FRB20230712A,1748.3492354484863,0.135409,11.108335324987022,13.378572740341866
FRB20230712A,1475.3215982631164,0.242318,10.140607568894916,13.378572740341866
FRB20230712A,1567.1119636163178,0.323,11.465370113693297,13.378572740341866
FRB20230712A,1611.2131231525234,0.335805,10.823074499674375,13.378572740341866
FRB20230712A,1856.2086148875771,0.345204,11.37770881814403,13.378572740341866
FRB20230712A,1068.2944224805578,0.16216,10.212575658468106,13.378572740341866
FRB20230712A,1132.1822992580196,0.142645,10.765038150786417,13.378572740341866
FRB20230712A,1647.40498159281,0.33155,10.639192528350504,13.378572740341866
FRB20230712A,1847.5554147582588,0.331593,11.231575617636175,13.378572740341866
FRB20230712A,1981.7963394161604,0.307753,11.058615650229644,13.378572740341866
FRB20230712A,1824.78879052248,0.164716,10.927880808142223,13.378572740341866
FRB20230712A,1936.2409212206167,0.314577,10.176355447463994,13.378572740341866
FRB20230712A,1928.7075300067852,0.307172,10.176185406897455,13.378572740341866
FRB20230712A,1565.536404250595,0.1806,10.534634658585034,13.378572740341866
FRB20230712A,1705.7730369695746,0.214904,10.553809999266043,13.378572740341866
FRB20230712A,1944.735821619941,0.236627,10.588978155480337,13.378572740341866
FRB20230712A,1680.2800045208944,0.121738,10.681418814856656,13.378572740341866
FRB20230712A,1734.5127996719134,0.115315,10.955763438425592,13.378572740341866
FRB20230712A,885.9553760636868,0.059955,10.01983776852333,13.378572740341866
FRB20230712A,1895.6645727297534,0.115166,11.211758543557256,13.378572740341866
FRB20230712A,1053.071530640452,0.059494,10.123655154594642,13.378572740341866
FRB20230712A,1706.2358954140243,0.160181,10.669659086544577,13.378572740341866
FRB20230712A,1799.2028718633287,0.168576,10.302797213523341,13.378572740341866
FRB20230712A,1646.0715681030406,0.122897,10.875745698558823,13.378572740341866
FRB20230712A,1882.9223808016093,0.133153,10.131518873720573,13.378572740341866
FRB20230712A,1657.0099884247143,0.116512,10.042987685279693,13.378572740341866
FRB20230712A,1653.5814578937786,0.115532,10.602067250422008,13.378572740341866
FRB20230712A,1960.6338613258047,0.103712,10.156421232006247,13.378572740341866
FRB20240229A,905.6574971562437,0.031483,10.59295047842403,59.42429526586348
FRB20240229A,1387.3844809119514,0.056124,10.74783606557608,59.42429526586348
FRB20240229A,1588.5441959960988,0.090792,10.597528942422484,59.42429526586348
FRB20240229A,1774.6546832647334,0.117558,10.807625405943439,59.42429526586348
FRB20240229A,1260.8484416102826,0.083134,10.213551062844875,59.42429526586348
FRB20240229A,1394.3755766457846,0.092927,11.051930224423433,59.42429526586348
FRB20240229A,1800.9206601598619,0.133052,10.34617424819362,59.42429526586348
FRB20240229A,1797.3051792411075,0.179713,10.541056164243512,59.42429526586348
FRB20240229A,1336.6560854316838,0.077402,10.121633033821475,59.42429526586348
FRB20240229A,670.5598170242678,0.03852,10.289667310422068,59.42429526586348
FRB20240229A,1599.7528671283023,0.130633,10.355516458716227,59.42429526586348
FRB20240229A,775.1882312020267,0.055178,11.27566133460291,59.42429526586348
FRB20240229A,1947.803400926237,0.164289,10.269939131353565,59.42429526586348
FRB20240229A,1865.6439776578063,0.157117,10.26114031891354,59.42429526586348
FRB20240229A,1222.4311324824591,0.114056,10.870081331725997,59.42429526586348
FRB20240229A,1670.657521565566,0.167492,10.7630458188052,59.42429526586348
FRB20240229A,794.4838530906466,0.083354,10.434442037953705,59.42429526586348
FRB20240229A,829.8748897233799,0.102808,10.965912449410133,59.42429526586348
FRB20240229A,1412.6183375673031,0.198879,10.20530377913647,59.42429526586348
FRB20240229A,616.8848749406066,0.069801,10.38889167092006,59.42429526586348
FRB20240229A,1315.974684899034,0.198727,10.069836973065575,59.42429526586348
FRB20240229A,1176.7298657479137,0.176297,10.504367023131998,59.42429526586348
FRB20240229A,1856.411609179711,0.217799,10.467273611978408,59.42429526586348
FRB20240229A,1682.218272075438,0.15316,10.161285954097327,59.42429526586348
FRB20240229A,1972.2559345985671,0.2141,11.417875860772211,59.42429526586348
FRB20240229A,1788.1378399576827,0.206744,10.133414142950636,59.42429526586348
FRB20240229A,897.8779823734658,0.105635,10.590628989233304,59.42429526586348
FRB20240229A,1502.9313246553504,0.228644,10.985146745102382,59.42429526586348
FRB20240229A,1153.1777395890922,0.174679,11.047268775858255,59.42429526586348
FRB20240229A,1434.392766164502,0.200178,11.032161409639878,59.42429526586348
FRB20240229A,1600.558585463225,0.089039,10.064551694733318,59.42429526586348
FRB20240229A,1823.6018565193856,0.137327,10.258286690139508,59.42429526586348
FRB20240229A,1804.9251431003959,0.133818,10.064233262967319,59.42429526586348
FRB20240229A,1564.5121139050102,0.166242,10.525529897414438,59.42429526586348
FRB20240229A,1104.1492675797235,0.105142,10.536091235296908,59.42429526586348
FRB20240229A,619.3494951735152,0.061915,10.86216765670619,59.42429526586348
FRB20240229A,1593.7836143811553,0.150308,10.049293322878345,59.42429526586348
FRB20240229A,1367.8866061644942,0.212839,10.415818838855769,59.42429526586348
FRB20240229A,1168.7574298173317,0.171464,10.440934481129515,59.42429526586348
FRB20240229A,783.5547292314287,0.145189,11.14896760587119,59.42429526586348
FRB20240229A,891.2710442483345,0.192089,10.590345134133948,59.42429526586348
